pooled,,0to14,zscore,2016-45,0.2
pooled,,0to14,zscore,2016-46,-0.34
pooled,,0to14,zscore,2016-47,-1.07
pooled,,0to14,zscore,2016-48,0.93
pooled,,0to14,zscore,2016-49,1.16
pooled,,0to14,zscore,2016-50,1.3
pooled,,0to14,zscore,2016-51,1.52
pooled,,0to14,zscore,2016-52,1.88
pooled,,0to14,zscore,2017-01,0.34
pooled,,0to14,zscore,2017-02,1.51
pooled,,0to14,zscore,2017-03,-0.54
pooled,,0to14,zscore,2017-04,0.74
pooled,,0to14,zscore,2017-05,1.59
pooled,,0to14,zscore,2017-06,0.59
pooled,,0to14,zscore,2017-07,-0.35
pooled,,0to14,zscore,2017-08,0.12
pooled,,0to14,zscore,2017-09,0.32
pooled,,0to14,zscore,2017-10,1.23
pooled,,0to14,zscore,2017-11,0.53
pooled,,0to14,zscore,2017-12,-0.83
pooled,,0to14,zscore,2017-13,-0.58
pooled,,0to14,zscore,2017-14,-0.1
pooled,,0to14,zscore,2017-15,1.27
pooled,,0to14,zscore,2017-16,0.57
pooled,,0to14,zscore,2017-17,0.85
pooled,,0to14,zscore,2017-18,1.85
pooled,,0to14,zscore,2017-19,-1.19
pooled,,0to14,zscore,2017-20,0.13
pooled,,0to14,zscore,2017-21,-1.02
pooled,,0to14,zscore,2017-22,-0.22
pooled,,0to14,zscore,2017-23,1.43
pooled,,0to14,zscore,2017-24,2.46
pooled,,0to14,zscore,2017-25,-0.79
pooled,,0to14,zscore,2017-26,1.06
pooled,,0to14,zscore,2017-27,1.11
pooled,,0to14,zscore,2017-28,-0.34
pooled,,0to14,zscore,2017-29,0.54
pooled,,0to14,zscore,2017-30,-0.14
pooled,,0to14,zscore,2017-31,-0.69
pooled,,0to14,zscore,2017-32,-0.73
pooled,,0to14,zscore,2017-33,0.43
pooled,,0to14,zscore,2017-34,-1.47
pooled,,0to14,zscore,2017-35,0.31
pooled,,0to14,zscore,2017-36,-1.89
pooled,,0to14,zscore,2017-37,-0.8
pooled,,0to14,zscore,2017-38,0.37
pooled,,0to14,zscore,2017-39,-0.28
pooled,,0to14,zscore,2017-40,-0.18
pooled,,0to14,zscore,2017-41,-0.36
pooled,,0to14,zscore,2017-42,-0.17
pooled,,0to14,zscore,2017-43,0.06
pooled,,0to14,zscore,2017-44,-1.39
pooled,,0to14,zscore,2017-45,-0.82
pooled,,0to14,zscore,2017-46,1.04
pooled,,0to14,zscore,2017-47,1.63
pooled,,0to14,zscore,2017-48,-1.27
pooled,,0to14,zscore,2017-49,0.64
pooled,,0to14,zscore,2017-50,1.55
pooled,,0to14,zscore,2017-51,0.24
pooled,,0to14,zscore,2017-52,2.02
pooled,,0to14,zscore,2018-01,0.26
pooled,,0to14,zscore,2018-02,1.27
pooled,,0to14,zscore,2018-03,-1.12
pooled,,0to14,zscore,2018-04,-0.26
pooled,,0to14,zscore,2018-05,-0.67
pooled,,0to14,zscore,2018-06,0.46
pooled,,0to14,zscore,2018-07,0.24
pooled,,0to14,zscore,2018-08,-0.58
pooled,,0to14,zscore,2018-09,1
pooled,,0to14,zscore,2018-10,0.7
pooled,,0to14,zscore,2018-11,0.3
pooled,,0to14,zscore,2018-12,-0.1
pooled,,0to14,zscore,2018-13,1.79
pooled,,0to14,zscore,2018-14,0.35
pooled,,0to14,zscore,2018-15,0.45
pooled,,0to14,zscore,2018-16,0.75
pooled,,0to14,zscore,2018-17,-1.06
pooled,,0to14,zscore,2018-18,-0.86
pooled,,0to14,zscore,2018-19,-0.85
pooled,,0to14,zscore,2018-20,-0.22
pooled,,0to14,zscore,2018-21,-0.54
pooled,,0to14,zscore,2018-22,-1.96
pooled,,0to14,zscore,2018-23,0.98
pooled,,0to14,zscore,2018-24,-0.17
pooled,,0to14,zscore,2018-25,-0.4
pooled,,0to14,zscore,2018-26,0.31
pooled,,0to14,zscore,2018-27,1.29
pooled,,0to14,zscore,2018-28,0.8
pooled,,0to14,zscore,2018-29,0.57
pooled,,0to14,zscore,2018-30,0.95
pooled,,0to14,zscore,2018-31,0.07
pooled,,0to14,zscore,2018-32,1.65
pooled,,0to14,zscore,2018-33,-0.48
pooled,,0to14,zscore,2018-34,0.79
pooled,,0to14,zscore,2018-35,-1.91
pooled,,0to14,zscore,2018-36,-1.95
pooled,,0to14,zscore,2018-37,1.76
pooled,,0to14,zscore,2018-38,2.22
pooled,,0to14,zscore,2018-39,-1.02
pooled,,0to14,zscore,2018-40,0.54
pooled,,0to14,zscore,2018-41,1.5
pooled,,0to14,zscore,2018-42,1.42
pooled,,0to14,zscore,2018-43,-1.44
pooled,,0to14,zscore,2018-44,-1.15
pooled,,0to14,zscore,2018-45,1.92
pooled,,0to14,zscore,2018-46,1.25
pooled,,0to14,zscore,2018-47,1.43
pooled,,0to14,zscore,2018-48,0.71
pooled,,0to14,zscore,2018-49,0.8
pooled,,0to14,zscore,2018-50,0.76
pooled,,0to14,zscore,2018-51,1.46
pooled,,0to14,zscore,2018-52,-1.1
pooled,,0to14,zscore,2019-01,1.43
pooled,,0to14,zscore,2019-02,1.25
pooled,,0to14,zscore,2019-03,1.4
pooled,,0to14,zscore,2019-04,-0.21
pooled,,0to14,zscore,2019-05,2.68
pooled,,0to14,zscore,2019-06,1.93
pooled,,0to14,zscore,2019-07,2.35
pooled,,0to14,zscore,2019-08,1.91
pooled,,0to14,zscore,2019-09,1.43
pooled,,0to14,zscore,2019-10,0.85
pooled,,0to14,zscore,2019-11,0.68
pooled,,0to14,zscore,2019-12,-0.39
pooled,,0to14,zscore,2019-13,-0.28
pooled,,0to14,zscore,2019-14,1.27
pooled,,0to14,zscore,2019-15,1.97
pooled,,0to14,zscore,2019-16,-0.28
pooled,,0to14,zscore,2019-17,0.34
pooled,,0to14,zscore,2019-18,0.31
pooled,,0to14,zscore,2019-19,-1.39
pooled,,0to14,zscore,2019-20,-0.95
pooled,,0to14,zscore,2019-21,0.77
pooled,,0to14,zscore,2019-22,-0.68
pooled,,0to14,zscore,2019-23,1.02
pooled,,0to14,zscore,2019-24,-0.23
pooled,,0to14,zscore,2019-25,0.39
pooled,,0to14,zscore,2019-26,0.26
pooled,,0to14,zscore,2019-27,-0.11
pooled,,0to14,zscore,2019-28,1.29
pooled,,0to14,zscore,2019-29,-1.15
pooled,,0to14,zscore,2019-30,1.26
pooled,,0to14,zscore,2019-31,1.82
pooled,,0to14,zscore,2019-32,-0.69
pooled,,0to14,zscore,2019-33,0.31
pooled,,0to14,zscore,2019-34,1.92
pooled,,0to14,zscore,2019-35,0.64
pooled,,0to14,zscore,2019-36,-0.72
pooled,,0to14,zscore,2019-37,-0.01
pooled,,0to14,zscore,2019-38,1.71
pooled,,0to14,zscore,2019-39,-0.9
pooled,,0to14,zscore,2019-40,1.17
pooled,,0to14,zscore,2019-41,-0.66
pooled,,0to14,zscore,2019-42,-0.8
